day,hour,minute,intersection_id,is_weekend,arrival_rate,green_time,queue_length,waiting_time,time_of_day
14,9,35,1,0,21.02,20,96.28,288.76,09:35
14,9,35,2,0,10.9,13,47.84,223.05,09:35
14,9,35,3,0,14.23,11,64.64,349.97,09:35
14,9,35,4,0,14.26,11,65.25,355.55,09:35
14,9,40,0,0,18.51,31,76.04,147.45,09:40
14,9,40,1,0,22.45,12,105.28,525.74,09:40
14,9,40,2,0,23.17,42,95.84,140.5,09:40
14,9,40,3,0,22.21,44,87.79,119.05,09:40
14,9,40,4,0,17.35,52,61.95,70.32,09:40
14,9,45,0,0,19.59,43,76.2,105.19,09:45
14,9,45,1,0,13.84,20,59.64,178.2,09:45
14,9,45,2,0,14.44,57,44.04,47.85,09:45
14,9,45,3,0,19.74,11,94.19,515.46,09:45
14,9,45,4,0,19.69,43,76.57,109.25,09:45
14,9,50,0,0,14.95,18,64.73,215.21,09:50
14,9,50,1,0,17.71,41,69.19,102.82,09:50
14,9,50,2,0,17.33,43,64.25,89.23,09:50
14,9,50,3,0,21.15,58,78.02,77.5,09:50
14,9,50,4,0,12.12,12,54.37,271.91,09:50
14,9,55,0,0,21.07,32,89.42,165.66,09:55
14,9,55,1,0,23.47,56,90.22,93.44,09:55
14,9,55,2,0,14.75,40,52.95,76.26,09:55
14,9,55,3,0,22.43,50,86.26,101.27,09:55
14,9,55,4,0,16.83,59,54.63,56.44,09:55
14,10,0,0,0,6.86,32,18.77,38.4,10:00
14,10,0,1,0,5.32,38,5.26,6.23,10:00
14,10,0,2,0,6.94,29,19.78,40.83,10:00
14,10,0,3,0,7.29,31,21.54,41.13,10:00
14,10,0,4,0,7.8,36,21.97,35.85,10:00
14,10,5,0,0,9.12,56,18.34,21.61,10:05
14,10,5,1,0,9.38,28,35.26,72.0,10:05
14,10,5,2,0,4.81,13,17.62,80.6,10:05
14,10,5,3,0,8.49,50,16.83,20.13,10:05
14,10,5,4,0,12.58,46,40.95,53.46,10:05
14,10,10,0,0,9.63,57,18.71,22.75,10:10
14,10,10,1,0,7.94,30,25.26,49.29,10:10
14,10,10,2,0,5.33,57,0.0,1.79,10:10
14,10,10,3,0,6.16,12,22.99,115.8,10:10
14,10,10,4,0,8.75,37,24.29,39.67,10:10
14,10,15,0,0,6.55,11,28.78,158.75,10:15
14,10,15,1,0,5.93,31,15.35,28.56,10:15
14,10,15,2,0,6.91,39,14.66,24.29,10:15
14,10,15,3,0,7.23,56,9.75,10.29,10:15
14,10,15,4,0,5.45,38,8.89,13.66,10:15
14,10,20,0,0,7.56,13,31.36,139.36,10:20
14,10,20,1,0,8.14,53,14.81,13.37,10:20
14,10,20,2,0,6.21,56,3.15,5.2,10:20
14,10,20,3,0,4.63,19,14.86,49.93,10:20
14,10,20,4,0,7.15,32,17.37,32.76,10:20
14,10,25,0,0,7.58,25,26.03,63.15,10:25
14,10,25,1,0,6.75,40,13.5,17.92,10:25
14,10,25,2,0,11.14,24,43.93,111.49,10:25
14,10,25,3,0,8.09,25,27.04,68.74,10:25
14,10,25,4,0,8.75,12,37.74,188.13,10:25
14,10,30,0,0,3.09,52,0.0,0.0,10:30
14,10,30,1,0,9.57,20,37.91,112.9,10:30
14,10,30,2,0,6.16,22,21.55,58.32,10:30
14,10,30,3,0,5.71,22,18.72,51.96,10:30
14,10,30,4,0,8.38,13,36.53,172.8,10:30
14,10,35,0,0,10.11,49,26.0,32.23,10:35
14,10,35,1,0,9.41,34,29.84,56.44,10:35
14,10,35,2,0,5.77,53,3.29,0.0,10:35
14,10,35,3,0,6.64,21,20.38,58.5,10:35
14,10,35,4,0,8.84,35,27.53,48.99,10:35
14,10,40,0,0,9.16,19,36.97,112.45,10:40
14,10,40,1,0,4.21,36,2.99,1.04,10:40
14,10,40,2,0,5.56,48,6.11,7.93,10:40
14,10,40,3,0,10.08,44,27.37,36.2,10:40
14,10,40,4,0,3.37,19,7.14,18.87,10:40
14,10,45,0,0,7.04,15,29.02,117.13,10:45
14,10,45,1,0,5.57,21,15.59,45.8,10:45
14,10,45,2,0,6.2,10,25.7,157.31,10:45
14,10,45,3,0,8.78,50,18.01,20.55,10:45
14,10,45,4,0,7.84,59,10.0,13.03,10:45
14,10,50,0,0,5.83,13,22.08,101.58,10:50
14,10,50,1,0,10.22,25,38.61,91.98,10:50
14,10,50,2,0,9.38,39,26.94,42.26,10:50
14,10,50,3,0,6.99,32,18.48,32.13,10:50
14,10,50,4,0,4.64,14,15.15,64.96,10:50
14,10,55,0,0,7.13,22,23.99,66.08,10:55
14,10,55,1,0,5.74,18,20.17,65.25,10:55
14,10,55,2,0,6.28,59,2.51,3.42,10:55
14,10,55,3,0,5.1,58,0.0,1.83,10:55
14,10,55,4,0,5.95,58,0.41,1.05,10:55
14,11,0,0,0,10.21,28,37.12,78.38,11:00
14,11,0,1,0,8.21,37,21.1,33.73,11:00
14,11,0,2,0,12.8,49,38.64,47.33,11:00
14,11,0,3,0,12.77,43,42.7,58.21,11:00
14,11,0,4,0,9.87,44,25.57,38.38,11:00
14,11,5,0,0,9.5,45,24.81,31.85,11:05
14,11,5,1,0,12.96,36,46.47,75.99,11:05
14,11,5,2,0,12.65,37,44.52,74.02,11:05
14,11,5,3,0,8.7,58,14.89,18.85,11:05
14,11,5,4,0,11.07,48,31.75,40.32,11:05
14,11,10,0,0,12.57,17,54.28,192.15,11:10
14,11,10,1,0,12.64,56,36.19,36.86,11:10
14,11,10,2,0,11.72,34,41.81,77.28,11:10
14,11,10,3,0,13.13,54,36.74,44.82,11:10
14,11,10,4,0,11.91,37,38.92,64.05,11:10
14,11,15,0,0,7.84,19,29.52,93.51,11:15
14,11,15,1,0,12.26,55,32.51,37.49,11:15
14,11,15,2,0,9.73,23,38.17,98.68,11:15
14,11,15,3,0,11.95,28,47.0,100.51,11:15
14,11,15,4,0,12.29,11,54.62,300.45,11:15
14,11,20,0,0,11.8,23,47.19,121.55,11:20
14,11,20,1,0,12.24,56,34.15,40.66,11:20
14,11,20,2,0,8.7,36,23.87,40.25,11:20
14,11,20,3,0,12.25,10,55.24,330.59,11:20
14,11,20,4,0,12.29,35,43.3,71.53,11:20
14,11,25,0,0,10.55,43,30.45,41.24,11:25
14,11,25,1,0,11.71,40,36.34,54.14,11:25
14,11,25,2,0,8.31,27,28.06,60.6,11:25
14,11,25,3,0,7.38,47,12.03,17.57,11:25
14,11,25,4,0,13.69,42,48.15,67.16,11:25
14,11,30,0,0,9.4,46,23.68,31.64,11:30
14,11,30,1,0,12.7,43,42.4,59.32,11:30
14,11,30,2,0,14.18,14,63.84,270.79,11:30
14,11,30,3,0,11.79,29,44.43,91.97,11:30
14,11,30,4,0,10.85,51,30.03,35.19,11:30
14,11,35,0,0,9.22,41,27.45,41.33,11:35
14,11,35,1,0,6.91,24,22.53,57.07,11:35
14,11,35,2,0,16.85,54,57.13,65.74,11:35
14,11,35,3,0,10.79,23,41.91,106.77,11:35
14,11,35,4,0,15.32,41,57.82,83.68,11:35
14,11,40,0,0,11.74,11,51.71,283.49,11:40
14,11,40,1,0,9.35,58,16.05,19.9,11:40
14,11,40,2,0,13.21,39,45.66,70.35,11:40
14,11,40,3,0,13.47,45,45.28,59.85,11:40
14,11,40,4,0,12.55,27,49.0,111.71,11:40
14,11,45,0,0,11.87,11,54.76,304.54,11:45
14,11,45,1,0,10.74,39,34.33,51.06,11:45
14,11,45,2,0,11.83,18,47.86,157.13,11:45
14,11,45,3,0,13.64,44,45.78,63.7,11:45
14,11,45,4,0,9.74,22,37.13,101.06,11:45
14,11,50,0,0,13.76,49,42.52,54.24,11:50
14,11,50,1,0,13.32,12,59.98,300.1,11:50
14,11,50,2,0,9.08,45,22.0,24.76,11:50
14,11,50,3,0,12.37,25,48.33,119.03,11:50
14,11,50,4,0,8.32,10,34.96,207.47,11:50
14,11,55,0,0,9.41,39,26.94,43.25,11:55
14,11,55,1,0,14.66,23,60.78,158.33,11:55
14,11,55,2,0,10.17,12,47.27,236.46,11:55
14,11,55,3,0,9.29,15,41.53,168.56,11:55
14,11,55,4,0,10.97,48,30.99,38.5,11:55
14,12,0,0,0,11.24,42,34.8,50.53,12:00
14,12,0,1,0,13.09,24,54.01,134.72,12:00
14,12,0,2,0,9.84,29,34.25,70.31,12:00
14,12,0,3,0,9.1,58,15.16,12.46,12:00
14,12,0,4,0,12.53,17,53.05,190.84,12:00
14,12,5,0,0,9.35,58,18.09,16.46,12:05
14,12,5,1,0,7.41,32,22.73,41.92,12:05
14,12,5,2,0,13.79,15,60.84,245.53,12:05
14,12,5,3,0,6.64,53,5.46,7.68,12:05
14,12,5,4,0,9.61,47,24.3,30.9,12:05
14,12,10,0,0,15.08,41,53.76,78.31,12:10
14,12,10,1,0,10.85,49,30.05,35.71,12:10
14,12,10,2,0,11.7,33,41.16,74.81,12:10
14,12,10,3,0,14.27,54,45.06,48.71,12:10
14,12,10,4,0,15.91,36,62.53,106.64,12:10
14,12,15,0,0,16.29,10,75.82,457.19,12:15
14,12,15,1,0,10.14,49,26.02,33.43,12:15
14,12,15,2,0,8.99,14,39.03,166.86,12:15
14,12,15,3,0,8.58,33,26.75,49.11,12:15
14,12,15,4,0,16.25,52,55.32,65.59,12:15
14,12,20,0,0,12.69,41,42.41,60.98,12:20
14,12,20,1,0,13.0,27,52.01,114.2,12:20
14,12,20,2,0,10.24,43,29.84,41.88,12:20
14,12,20,3,0,11.7,10,53.7,325.79,12:20
14,12,20,4,0,12.02,53,33.22,37.28,12:20
14,12,25,0,0,9.78,50,23.86,28.03,12:25
14,12,25,1,0,15.64,16,71.36,268.3,12:25
14,12,25,2,0,14.42,31,56.64,113.59,12:25
14,12,25,3,0,11.44,32,43.5,78.36,12:25
14,12,25,4,0,12.16,22,48.72,135.63,12:25
14,12,30,0,0,10.76,41,33.82,53.99,12:30
14,12,30,1,0,10.57,56,26.7,29.86,12:30
14,12,30,2,0,10.3,45,27.71,38.24,12:30
14,12,30,3,0,14.71,14,67.51,287.08,12:30
14,12,30,4,0,9.97,17,39.65,139.08,12:30
14,12,35,0,0,8.19,44,18.0,21.29,12:35
14,12,35,1,0,11.69,50,33.24,39.96,12:35
14,12,35,2,0,12.51,52,34.82,42.89,12:35
14,12,35,3,0,11.05,14,47.74,204.93,12:35
14,12,35,4,0,9.22,53,18.32,19.63,12:35
14,12,40,0,0,9.54,44,25.27,34.59,12:40
14,12,40,1,0,15.52,11,72.79,398.13,12:40
14,12,40,2,0,15.14,40,54.23,82.93,12:40
14,12,40,3,0,10.27,46,28.16,35.96,12:40
14,12,40,4,0,10.19,10,46.38,278.97,12:40
14,12,45,0,0,7.8,37,21.17,34.69,12:45
14,12,45,1,0,13.92,10,64.37,387.87,12:45
14,12,45,2,0,14.8,30,58.41,116.36,12:45
14,12,45,3,0,10.95,56,28.03,29.84,12:45
14,12,45,4,0,9.3,45,24.9,29.15,12:45
14,12,50,0,0,11.19,10,49.91,299.15,12:50
14,12,50,1,0,12.97,24,54.83,137.87,12:50
14,12,50,2,0,12.36,33,45.35,78.51,12:50
14,12,50,3,0,14.07,30,57.15,117.44,12:50
14,12,50,4,0,13.54,51,42.41,47.62,12:50
14,12,55,0,0,12.95,16,56.92,212.42,12:55
14,12,55,1,0,12.66,25,49.02,117.51,12:55
14,12,55,2,0,13.41,33,51.23,90.96,12:55
14,12,55,3,0,12.62,53,35.07,39.76,12:55
14,12,55,4,0,10.94,16,47.33,180.47,12:55
14,13,0,0,0,10.15,33,33.54,57.35,13:00
14,13,0,1,0,14.04,59,39.99,43.3,13:00
14,13,0,2,0,12.68,15,54.89,219.05,13:00
14,13,0,3,0,14.27,35,53.07,92.34,13:00
14,13,0,4,0,15.43,33,61.26,109.08,13:00
14,13,5,0,0,14.59,51,47.24,54.18,13:05
14,13,5,1,0,9.49,49,21.98,30.83,13:05
14,13,5,2,0,12.45,44,40.55,55.15,13:05
14,13,5,3,0,10.11,30,36.51,71.35,13:05
14,13,5,4,0,12.82,56,34.66,37.86,13:05
14,13,10,0,0,8.03,59,8.13,9.43,13:10
14,13,10,1,0,10.36,14,45.13,193.24,13:10
14,13,10,2,0,12.28,46,37.85,50.55,13:10
14,13,10,3,0,10.93,34,36.6,68.26,13:10
14,13,10,4,0,9.85,13,41.97,194.19,13:10
14,13,15,0,0,7.12,56,7.13,8.42,13:15
14,13,15,1,0,8.9,13,38.09,176.96,13:15
14,13,15,2,0,13.64,17,59.92,211.37,13:15
14,13,15,3,0,10.1,51,27.08,32.4,13:15
14,13,15,4,0,9.57,33,32.31,55.27,13:15
14,13,20,0,0,5.89,58,2.53,6.5,13:20
14,13,20,1,0,10.1,51,24.31,32.17,13:20
14,13,20,2,0,12.53,31,48.25,91.19,13:20
14,13,20,3,0,11.42,17,48.12,171.3,13:20
14,13,20,4,0,14.09,45,47.36,61.2,13:20
14,13,25,0,0,13.73,55,41.49,43.98,13:25
14,13,25,1,0,15.93,35,61.86,105.03,13:25
14,13,25,2,0,14.06,33,53.31,94.58,13:25
14,13,25,3,0,11.47,60,27.81,27.97,13:25
14,13,25,4,0,10.94,57,26.31,24.32,13:25
14,13,30,0,0,8.38,50,16.22,19.01,13:30
14,13,30,1,0,14.21,12,65.6,329.69,13:30
14,13,30,2,0,10.86,31,39.71,79.57,13:30
14,13,30,3,0,11.21,44,35.68,47.53,13:30
14,13,30,4,0,9.53,26,34.25,78.78,13:30
14,13,35,0,0,14.76,41,51.4,78.05,13:35
14,13,35,1,0,9.11,56,18.17,20.37,13:35
14,13,35,2,0,9.77,37,30.76,51.43,13:35
14,13,35,3,0,15.07,17,66.92,237.85,13:35
14,13,35,4,0,8.33,33,25.48,46.37,13:35
14,13,40,0,0,11.9,27,45.75,102.95,13:40
14,13,40,1,0,8.14,16,34.0,129.64,13:40
14,13,40,2,0,10.76,23,40.98,105.98,13:40
14,13,40,3,0,10.72,14,44.45,193.35,13:40
14,13,40,4,0,10.77,42,31.54,44.19,13:40
14,13,45,0,0,12.11,47,37.74,49.13,13:45
14,13,45,1,0,12.11,59,30.08,31.38,13:45
14,13,45,2,0,10.78,57,25.57,23.64,13:45
14,13,45,3,0,12.5,27,48.96,104.29,13:45
14,13,45,4,0,9.94,31,32.66,63.9,13:45
14,13,50,0,0,13.61,47,43.74,57.72,13:50
14,13,50,1,0,15.11,31,60.04,117.06,13:50
14,13,50,2,0,14.62,44,52.75,70.28,13:50
14,13,50,3,0,9.49,30,33.1,66.1,13:50
14,13,50,4,0,13.75,40,48.52,75.75,13:50
14,13,55,0,0,16.0,49,55.85,66.36,13:55
14,13,55,1,0,11.91,47,35.51,41.16,13:55
14,13,55,2,0,9.9,24,38.12,96.65,13:55
14,13,55,3,0,10.15,12,44.86,226.57,13:55
14,13,55,4,0,9.58,11,41.73,226.69,13:55
14,14,0,0,0,10.77,32,37.51,69.51,14:00
14,14,0,1,0,7.3,13,30.97,144.84,14:00
14,14,0,2,0,12.94,56,38.05,41.1,14:00
14,14,0,3,0,8.87,51,18.26,20.89,14:00
14,14,0,4,0,9.91,53,23.28,25.68,14:00
14,14,5,0,0,14.89,11,70.25,385.46,14:05
14,14,5,1,0,7.36,30,21.29,43.52,14:05
14,14,5,2,0,11.18,45,33.29,46.0,14:05
14,14,5,3,0,8.66,13,37.1,171.36,14:05
14,14,5,4,0,10.33,45,29.44,37.77,14:05
14,14,10,0,0,12.76,40,43.38,65.1,14:10
14,14,10,1,0,15.4,30,62.29,125.67,14:10
14,14,10,2,0,13.46,42,46.11,63.73,14:10
14,14,10,3,0,10.88,46,33.91,42.66,14:10
14,14,10,4,0,12.8,47,41.17,55.57,14:10
14,14,15,0,0,10.66,26,40.16,93.83,14:15
14,14,15,1,0,11.87,25,45.79,111.18,14:15
14,14,15,2,0,14.15,21,58.71,167.95,14:15
14,14,15,3,0,15.79,44,57.24,76.44,14:15
14,14,15,4,0,12.8,19,55.75,176.52,14:15
14,14,20,0,0,14.57,60,42.86,43.45,14:20
14,14,20,1,0,15.8,30,64.63,131.69,14:20
14,14,20,2,0,12.34,54,32.6,39.85,14:20
14,14,20,3,0,10.08,33,32.48,60.07,14:20
14,14,20,4,0,12.21,28,46.43,101.62,14:20
14,14,25,0,0,13.99,37,52.95,83.32,14:25
14,14,25,1,0,10.94,18,45.45,149.56,14:25
14,14,25,2,0,11.57,28,42.27,90.21,14:25
14,14,25,3,0,11.52,39,37.73,57.3,14:25
14,14,25,4,0,12.39,51,36.46,41.23,14:25
14,14,30,0,0,7.41,52,10.77,11.47,14:30
14,14,30,1,0,12.64,60,33.27,32.08,14:30
14,14,30,2,0,11.11,31,37.91,73.67,14:30
14,14,30,3,0,14.68,20,63.81,192.58,14:30
14,14,30,4,0,8.58,26,31.03,71.75,14:30
14,14,35,0,0,14.2,37,52.66,84.11,14:35
14,14,35,1,0,13.51,11,60.17,325.04,14:35
14,14,35,2,0,13.32,23,54.38,144.39,14:35
14,14,35,3,0,13.17,58,36.69,37.23,14:35
14,14,35,4,0,12.43,22,51.16,138.64,14:35
14,14,40,0,0,12.57,43,40.53,58.08,14:40
14,14,40,1,0,9.37,20,38.73,115.24,14:40
14,14,40,2,0,11.19,40,35.34,53.46,14:40
14,14,40,3,0,10.7,48,29.42,35.19,14:40
14,14,40,4,0,14.07,55,42.16,45.3,14:40
14,14,45,0,0,15.3,40,57.34,84.78,14:45
14,14,45,1,0,13.97,29,56.42,117.0,14:45
14,14,45,2,0,11.87,54,33.59,39.12,14:45
14,14,45,3,0,10.5,46,31.92,40.96,14:45
14,14,45,4,0,11.64,42,36.2,51.38,14:45
14,14,50,0,0,7.49,30,21.24,41.53,14:50
14,14,50,1,0,8.83,49,20.75,26.04,14:50
14,14,50,2,0,9.33,37,28.77,43.07,14:50
14,14,50,3,0,14.59,31,57.8,113.04,14:50
14,14,50,4,0,10.47,14,44.5,189.0,14:50
14,14,55,0,0,10.8,14,47.38,204.4,14:55
14,14,55,1,0,6.79,36,15.95,24.62,14:55
14,14,55,2,0,11.53,41,38.06,55.33,14:55
14,14,55,3,0,14.06,39,51.63,80.18,14:55
14,14,55,4,0,9.71,47,25.1,34.88,14:55
14,15,0,0,0,5.27,17,18.09,64.69,15:00
14,15,0,1,0,7.41,45,14.46,18.21,15:00
14,15,0,2,0,10.62,12,46.29,235.87,15:00
14,15,0,3,0,8.03,15,31.74,126.66,15:00
14,15,0,4,0,7.36,31,20.9,41.86,15:00
14,15,5,0,0,9.98,15,40.31,162.4,15:05
14,15,5,1,0,8.15,54,11.73,13.45,15:05
14,15,5,2,0,6.08,11,23.41,126.59,15:05
14,15,5,3,0,9.75,14,41.82,180.04,15:05
14,15,5,4,0,8.74,46,20.0,23.57,15:05
14,15,10,0,0,4.1,44,0.99,3.24,15:10
14,15,10,1,0,6.87,35,15.81,29.51,15:10
14,15,10,2,0,3.15,14,8.16,34.28,15:10
14,15,10,3,0,5.47,24,15.23,39.75,15:10
14,15,10,4,0,7.42,18,28.05,94.46,15:10
14,15,15,0,0,5.9,33,14.33,25.54,15:15
14,15,15,1,0,5.61,38,8.53,6.24,15:15
14,15,15,2,0,8.79,29,29.48,60.15,15:15
14,15,15,3,0,6.43,38,15.12,20.92,15:15
14,15,15,4,0,5.0,36,5.44,11.94,15:15
14,15,20,0,0,6.49,58,4.77,8.01,15:20
14,15,20,1,0,7.21,30,22.9,42.31,15:20
14,15,20,2,0,10.43,37,31.88,50.36,15:20
14,15,20,3,0,5.55,37,8.95,14.09,15:20
14,15,20,4,0,8.16,55,13.88,16.57,15:20
14,15,25,0,0,9.22,18,36.09,119.83,15:25
14,15,25,1,0,4.75,17,15.37,54.13,15:25
14,15,25,2,0,4.93,21,13.92,38.54,15:25
14,15,25,3,0,9.94,26,35.3,79.02,15:25
14,15,25,4,0,6.6,42,11.84,19.01,15:25
14,15,30,0,0,8.11,47,19.18,30.21,15:30
14,15,30,1,0,8.43,27,28.15,62.85,15:30
14,15,30,2,0,10.23,13,43.64,200.78,15:30
14,15,30,3,0,10.8,26,40.74,92.91,15:30
14,15,30,4,0,8.48,29,29.24,58.77,15:30
14,15,35,0,0,5.84,46,7.45,9.39,15:35
14,15,35,1,0,7.01,13,29.56,137.9,15:35
14,15,35,2,0,7.11,18,27.72,92.38,15:35
14,15,35,3,0,7.25,18,26.68,87.39,15:35
14,15,35,4,0,9.63,25,35.75,85.57,15:35
14,15,40,0,0,8.79,25,31.08,74.65,15:40
14,15,40,1,0,6.73,37,14.39,25.06,15:40
14,15,40,2,0,4.92,54,0.0,1.22,15:40
14,15,40,3,0,9.49,43,24.79,36.52,15:40
14,15,40,4,0,6.56,45,10.45,16.39,15:40
14,15,45,0,0,5.0,59,0.0,0.0,15:45
14,15,45,1,0,8.96,24,33.0,81.95,15:45
14,15,45,2,0,8.11,49,16.28,22.22,15:45
14,15,45,3,0,8.77,60,14.16,13.48,15:45
14,15,45,4,0,9.18,28,31.36,67.18,15:45
14,15,50,0,0,6.05,38,10.7,18.35,15:50
14,15,50,1,0,7.47,47,11.34,15.27,15:50
14,15,50,2,0,7.41,31,20.31,40.33,15:50
14,15,50,3,0,8.35,21,31.42,89.02,15:50
14,15,50,4,0,10.4,17,44.87,160.01,15:50
14,15,55,0,0,5.75,21,17.21,53.96,15:55
14,15,55,1,0,7.79,34,22.36,39.8,15:55
14,15,55,2,0,8.35,44,20.92,28.13,15:55
14,15,55,3,0,6.83,34,16.97,29.11,15:55
14,15,55,4,0,9.49,16,40.25,153.44,15:55
14,16,0,0,0,10.02,29,35.38,74.82,16:00
14,16,0,1,0,3.29,38,0.0,1.89,16:00
14,16,0,2,0,3.87,38,0.25,2.34,16:00
14,16,0,3,0,6.5,11,26.77,143.81,16:00
14,16,0,4,0,7.55,39,17.27,26.96,16:00
14,16,5,0,0,7.23,40,16.13,25.2,16:05
14,16,5,1,0,6.91,27,22.06,49.82,16:05
14,16,5,2,0,7.54,10,34.31,203.16,16:05
14,16,5,3,0,3.68,44,0.0,0.59,16:05
14,16,5,4,0,3.6,33,2.5,5.0,16:05
14,16,10,0,0,5.23,36,8.84,12.33,16:10
14,16,10,1,0,8.85,24,33.75,81.32,16:10
14,16,10,2,0,11.01,51,30.7,34.34,16:10
14,16,10,3,0,10.3,23,38.95,100.13,16:10
14,16,10,4,0,6.51,16,25.8,98.7,16:10
14,16,15,0,0,11.87,52,33.15,35.15,16:15
14,16,15,1,0,7.97,44,18.72,29.17,16:15
14,16,15,2,0,8.27,40,21.01,33.89,16:15
14,16,15,3,0,6.65,60,3.8,8.82,16:15
14,16,15,4,0,7.42,39,17.35,30.28,16:15
14,16,20,0,0,6.58,53,7.25,3.08,16:20
14,16,20,1,0,6.96,47,11.69,10.82,16:20
14,16,20,2,0,9.78,56,21.54,26.85,16:20
14,16,20,3,0,7.61,28,24.9,55.96,16:20
14,16,20,4,0,12.09,16,51.67,196.84,16:20
14,16,25,0,0,6.32,37,13.07,20.3,16:25
14,16,25,1,0,5.16,40,5.5,6.41,16:25
14,16,25,2,0,12.22,46,39.44,50.52,16:25
14,16,25,3,0,7.52,21,27.84,79.46,16:25
14,16,25,4,0,8.23,40,21.0,31.33,16:25
14,16,30,0,0,7.46,53,10.29,11.52,16:30
14,16,30,1,0,6.98,29,19.7,44.89,16:30
14,16,30,2,0,6.87,24,24.06,59.47,16:30
14,16,30,3,0,11.42,30,43.05,87.8,16:30
14,16,30,4,0,8.35,41,19.47,28.09,16:30
14,16,35,0,0,7.78,24,24.97,64.22,16:35
14,16,35,1,0,4.13,35,3.69,8.08,16:35
14,16,35,2,0,4.97,21,14.02,41.45,16:35
14,16,35,3,0,6.0,23,20.2,52.68,16:35
14,16,35,4,0,5.29,55,0.0,0.71,16:35
14,16,40,0,0,11.28,44,34.96,47.14,16:40
14,16,40,1,0,5.29,29,12.92,30.4,16:40
14,16,40,2,0,5.77,46,6.44,3.89,16:40
14,16,40,3,0,6.01,58,2.51,3.05,16:40
14,16,40,4,0,5.99,59,0.0,0.66,16:40
14,16,45,0,0,4.08,48,0.0,0.74,16:45
14,16,45,1,0,7.72,17,30.02,105.91,16:45
14,16,45,2,0,10.19,40,29.84,44.19,16:45
14,16,45,3,0,3.48,16,9.29,34.21,16:45
14,16,45,4,0,10.48,31,37.15,68.78,16:45
14,16,50,0,0,4.97,53,0.0,0.95,16:50
14,16,50,1,0,6.77,55,5.57,6.95,16:50
14,16,50,2,0,7.67,14,31.04,135.55,16:50
14,16,50,3,0,5.82,54,1.71,1.94,16:50
14,16,50,4,0,6.75,10,30.32,184.17,16:50
14,16,55,0,0,7.53,46,14.91,16.82,16:55
14,16,55,1,0,5.35,47,3.16,3.45,16:55
14,16,55,2,0,5.78,48,4.53,3.55,16:55
14,16,55,3,0,6.31,29,17.17,33.98,16:55
14,16,55,4,0,9.43,40,27.1,42.06,16:55
14,17,0,0,0,22.86,16,104.64,390.85,17:00
14,17,0,1,0,14.63,52,46.93,54.13,17:00
14,17,0,2,0,18.77,55,66.51,70.83,17:00
14,17,0,3,0,26.44,56,105.59,112.16,17:00
14,17,0,4,0,13.22,27,52.32,112.41,17:00
14,17,5,0,0,13.92,25,56.19,133.42,17:05
14,17,5,1,0,17.17,45,62.83,84.01,17:05
14,17,5,2,0,22.09,12,104.17,519.08,17:05
14,17,5,3,0,17.79,51,63.06,75.71,17:05
14,17,5,4,0,18.62,58,63.53,63.12,17:05
14,17,10,0,0,16.52,32,67.1,124.69,17:10
14,17,10,1,0,26.61,30,118.68,241.21,17:10
14,17,10,2,0,17.95,24,77.87,195.14,17:10
14,17,10,3,0,19.28,31,82.12,157.13,17:10
14,17,10,4,0,14.37,12,66.56,331.64,17:10
14,17,15,0,0,19.69,11,92.44,502.44,17:15
14,17,15,1,0,15.72,32,61.46,114.73,17:15
14,17,15,2,0,13.35,34,48.83,87.54,17:15
14,17,15,3,0,21.03,34,88.02,155.22,17:15
14,17,15,4,0,21.34,38,88.45,141.99,17:15
14,17,20,0,0,19.33,30,83.04,164.55,17:20
14,17,20,1,0,15.41,37,60.04,98.31,17:20
14,17,20,2,0,14.68,25,60.02,143.65,17:20
14,17,20,3,0,18.26,11,86.79,477.39,17:20
14,17,20,4,0,17.75,38,69.99,111.42,17:20
14,17,25,0,0,18.82,32,77.86,144.79,17:25
14,17,25,1,0,14.77,31,58.3,115.92,17:25
14,17,25,2,0,21.4,59,77.7,76.71,17:25
14,17,25,3,0,18.82,48,70.88,89.22,17:25
14,17,25,4,0,21.57,13,101.73,471.08,17:25
14,17,30,0,0,17.2,40,64.28,95.38,17:30
14,17,30,1,0,18.13,27,77.87,172.14,17:30
14,17,30,2,0,26.24,54,104.86,114.48,17:30
14,17,30,3,0,25.21,12,119.66,599.32,17:30
14,17,30,4,0,23.24,11,110.6,602.76,17:30
14,17,35,0,0,22.01,37,92.47,150.36,17:35
14,17,35,1,0,26.0,43,107.08,153.3,17:35
14,17,35,2,0,27.12,60,105.26,104.64,17:35
14,17,35,3,0,17.71,28,74.0,156.28,17:35
14,17,35,4,0,13.16,53,38.89,42.19,17:35
14,17,40,0,0,15.9,21,66.6,188.98,17:40
14,17,40,1,0,13.25,60,35.96,33.74,17:40
14,17,40,2,0,19.26,60,66.5,66.6,17:40
14,17,40,3,0,12.13,28,47.02,101.42,17:40
14,17,40,4,0,25.1,30,111.11,227.37,17:40
14,17,45,0,0,15.66,33,61.12,108.95,17:45
14,17,45,1,0,15.53,23,67.19,174.23,17:45
14,17,45,2,0,17.18,52,58.85,70.01,17:45
14,17,45,3,0,27.74,13,132.67,609.1,17:45
14,17,45,4,0,17.94,34,72.02,128.45,17:45
14,17,50,0,0,24.55,30,109.76,221.69,17:50
14,17,50,1,0,22.5,13,107.3,495.66,17:50
14,17,50,2,0,24.64,26,110.29,256.61,17:50
14,17,50,3,0,23.53,14,109.25,468.42,17:50
